"Date","Sigma"
2025-03-07 18:00:00,0.0223116251617359
2025-03-08,0.0220217720770967
2025-03-08 06:00:00,0.0211531252106285
2025-03-08 12:00:00,0.020724645253562
2025-03-08 18:00:00,0.0192596504992439
2025-03-09,0.0195968310560692
2025-03-09 06:00:00,0.0180449125602273
2025-03-09 12:00:00,0.0187089163377095
2025-03-09 18:00:00,0.0220238048579107
2025-03-10,0.0232668093803216
2025-03-10 06:00:00,0.0221190208866943
2025-03-10 12:00:00,0.0215734831445243
2025-03-10 18:00:00,0.0287350000366824
2025-03-11,0.0236888543127092
2025-03-11 06:00:00,0.0244956204455428
2025-03-11 12:00:00,0.023872939085871
2025-03-11 18:00:00,0.0219889926277855
2025-03-12,0.0229901095736173
2025-03-12 06:00:00,0.0222016814117585
2025-03-12 12:00:00,0.0215623448721688
2025-03-12 18:00:00,0.0221384758341337
2025-03-13,0.0225542593497481
2025-03-13 06:00:00,0.0201719198333517
2025-03-13 12:00:00,0.0203037779312811
2025-03-13 18:00:00,0.0240022242545713
2025-03-14,0.0224490021988842
2025-03-14 06:00:00,0.0220231567158768
2025-03-14 12:00:00,0.0224640671731741
2025-03-14 18:00:00,0.021717380912363
2025-03-15,0.0207352063405666
2025-03-15 06:00:00,0.0199213034686367
2025-03-15 12:00:00,0.0184725638187409
2025-03-15 18:00:00,0.0187148649936028
2025-03-16,0.0170125611942778
2025-03-16 06:00:00,0.0167332658834061
2025-03-16 12:00:00,0.0192776733798723
2025-03-16 18:00:00,0.0192203016193303
2025-03-17,0.0197353057226742
2025-03-17 06:00:00,0.0180831510017968
2025-03-17 12:00:00,0.0171185492867367
2025-03-17 18:00:00,0.0169590220557663
2025-03-18,0.016192721086111
2025-03-18 06:00:00,0.0168100620329066
2025-03-18 12:00:00,0.0160059453334806
2025-03-18 18:00:00,0.0175648480968053
2025-03-19,0.0179764407445475
2025-03-19 06:00:00,0.01606166184297
2025-03-19 12:00:00,0.016385421243367
2025-03-19 18:00:00,0.0152085641522504
2025-03-20,0.0184998105120408
2025-03-20 06:00:00,0.0177986902455421
2025-03-20 12:00:00,0.0173861857296064
2025-03-20 18:00:00,0.0178743760873389
2025-03-21,0.0169687780194338
2025-03-21 06:00:00,0.0153457342943683
2025-03-21 12:00:00,0.0146918636398032
2025-03-21 18:00:00,0.014542219035426
2025-03-22,0.0140378010624545
2025-03-22 06:00:00,0.0137661523958783
2025-03-22 12:00:00,0.0135516506241315
2025-03-22 18:00:00,0.0123053733045997
2025-03-23,0.0131847236729485
2025-03-23 06:00:00,0.0124806171419031
2025-03-23 12:00:00,0.0120495373394106
2025-03-23 18:00:00,0.0117924643479119
2025-03-24,0.0128441170808419
2025-03-24 06:00:00,0.0129481438250588
2025-03-24 12:00:00,0.0133818749384533
2025-03-24 18:00:00,0.0130285211615381
2025-03-25,0.0136972335543564
2025-03-25 06:00:00,0.0137381682725888
2025-03-25 12:00:00,0.0131874545117017
2025-03-25 18:00:00,0.012882795469606
2025-03-26,0.012789153730211
2025-03-26 06:00:00,0.0122992319290351
2025-03-26 12:00:00,0.0118131805774753
2025-03-26 18:00:00,0.0142237723615264
2025-03-27,0.0125126620984073
2025-03-27 06:00:00,0.0124080596960954
2025-03-27 12:00:00,0.012280480337334
2025-03-27 18:00:00,0.0115158248868351
2025-03-28,0.011069232484888
2025-03-28 06:00:00,0.0131708522193015
2025-03-28 12:00:00,0.0135285481477257
2025-03-28 18:00:00,0.0147418814323804
2025-03-29,0.0133509380681379
2025-03-29 06:00:00,0.0129556599756173
2025-03-29 12:00:00,0.0159171297437962
2025-03-29 18:00:00,0.0135289244136248
2025-03-30,0.0125118486298875
2025-03-30 06:00:00,0.0120150024212572
2025-03-30 12:00:00,0.0116915254132312
2025-03-30 18:00:00,0.0123032621068228
2025-03-31,0.0116428828431682
2025-03-31 06:00:00,0.0112829016113561
2025-03-31 12:00:00,0.0107475079782014
2025-03-31 18:00:00,0.0110098206961102
2025-04-01,0.0108456906130634
2025-04-01 06:00:00,0.0105382536181789
2025-04-01 12:00:00,0.0117234253541653
2025-04-01 18:00:00,0.0132499891632654
2025-04-02,0.0107765569579846
2025-04-02 06:00:00,0.0127416327789898
2025-04-02 12:00:00,0.0115958795981463
2025-04-02 18:00:00,0.0149048481796709
2025-04-03,0.0207285162718152
2025-04-03 06:00:00,0.0168964685345195
2025-04-03 12:00:00,0.014644675193967
2025-04-03 18:00:00,0.0170244169190308
2025-04-04,0.0175536274548583
2025-04-04 06:00:00,0.0148051828990635
2025-04-04 12:00:00,0.0144898196404197
2025-04-04 18:00:00,0.0167993619433638
2025-04-05,0.0156761752989281
2025-04-05 06:00:00,0.0149796613733015
2025-04-05 12:00:00,0.0138423296535838
2025-04-05 18:00:00,0.0140292869326522
2025-04-06,0.0141605006444154
2025-04-06 06:00:00,0.0131129961264979
2025-04-06 12:00:00,0.0134322222803811
2025-04-06 18:00:00,0.0177500823054
2025-04-07,0.0213863695829155
2025-04-07 06:00:00,0.0209523857095945
2025-04-07 12:00:00,0.018066408265033
2025-04-07 18:00:00,0.0216954586767736
2025-04-08,0.0171996579348564
2025-04-08 06:00:00,0.0168981436850963
2025-04-08 12:00:00,0.0155528320743876
2025-04-08 18:00:00,0.0210074378634499
2025-04-09,0.0202576958040467
2025-04-09 06:00:00,0.017399378073272
2025-04-09 12:00:00,0.0170276498280997
2025-04-09 18:00:00,0.0255345965936267
2025-04-10,0.021316137388608
2025-04-10 06:00:00,0.0196190428927607
2025-04-10 12:00:00,0.0188571758868791
2025-04-10 18:00:00,0.0230253778072987
2025-04-11,0.0192816321953112
2025-04-11 06:00:00,0.0202832522817937
2025-04-11 12:00:00,0.0202520551602662
2025-04-11 18:00:00,0.0223856143968143
2025-04-12,0.0195847726898371
2025-04-12 06:00:00,0.0183542547617376
2025-04-12 12:00:00,0.0176167600630197
2025-04-12 18:00:00,0.0183162240715425
2025-04-13,0.0172289784734508
2025-04-13 06:00:00,0.0176462932154392
2025-04-13 12:00:00,0.0160792559460335
2025-04-13 18:00:00,0.015802173702754
2025-04-14,0.0164824627240657
2025-04-14 06:00:00,0.0161136969216304
2025-04-14 12:00:00,0.0158641993058007
2025-04-14 18:00:00,0.0149258845493298
2025-04-15,0.0143086978455195
2025-04-15 06:00:00,0.0150444596349558
2025-04-15 12:00:00,0.0139945941661224
2025-04-15 18:00:00,0.0150105633114084
2025-04-16,0.0152508968849552
2025-04-16 06:00:00,0.0144476624224823
2025-04-16 12:00:00,0.0141515727044664
2025-04-16 18:00:00,0.0145155808104154
2025-04-17,0.0138828966894385
2025-04-17 06:00:00,0.0138060129970999
2025-04-17 12:00:00,0.0130977421804097
2025-04-17 18:00:00,0.0130521440767158
2025-04-18,0.0126118292342744
2025-04-18 06:00:00,0.0124158123389908
2025-04-18 12:00:00,0.0122807457752338
2025-04-18 18:00:00,0.0113570421139852
2025-04-19,0.0115935623321737
2025-04-19 06:00:00,0.011227596185999
2025-04-19 12:00:00,0.0111073783624488
2025-04-19 18:00:00,0.0106678142138623
2025-04-20,0.0103793006232105
2025-04-20 06:00:00,0.00976183868728125
2025-04-20 12:00:00,0.0114749514473426
2025-04-20 18:00:00,0.0109242666795543
2025-04-21,0.0107789513415988
2025-04-21 06:00:00,0.0144954309457063
2025-04-21 12:00:00,0.012485226593472
2025-04-21 18:00:00,0.0120241764536916
2025-04-22,0.0118749811056608
2025-04-22 06:00:00,0.0122044194257108
2025-04-22 12:00:00,0.0113759153738205
2025-04-22 18:00:00,0.015500150045996
2025-04-23,0.0163783361783378
2025-04-23 06:00:00,0.0135207726809237
2025-04-23 12:00:00,0.0123240228051695
2025-04-23 18:00:00,0.0127095363502843
2025-04-24,0.0117433875479017
2025-04-24 06:00:00,0.0131259245460132
2025-04-24 12:00:00,0.0117704209769896
2025-04-24 18:00:00,0.0115340991884108
2025-04-25,0.0124107521772878
2025-04-25 06:00:00,0.0128402650660375
2025-04-25 12:00:00,0.0139017261902887
2025-04-25 18:00:00,0.0123803690940919
2025-04-26,0.0114017454554587
2025-04-26 06:00:00,0.0110325565767421
2025-04-26 12:00:00,0.0110733706846653
2025-04-26 18:00:00,0.010784076064892
2025-04-27,0.0101894051257312
2025-04-27 06:00:00,0.0111235424441688
2025-04-27 12:00:00,0.0101952509782734
2025-04-27 18:00:00,0.00970764582272196
2025-04-28,0.0100196005957816
2025-04-28 06:00:00,0.00981505050636772
2025-04-28 12:00:00,0.0112086827680336
2025-04-28 18:00:00,0.0114072802406223
2025-04-29,0.0123603112505234
2025-04-29 06:00:00,0.0121655441867911
2025-04-29 12:00:00,0.0120406423530404
2025-04-29 18:00:00,0.0107210458862461
2025-04-30,0.0116137687718066
2025-04-30 06:00:00,0.0114602430088195
2025-04-30 12:00:00,0.0107487037181685
2025-04-30 18:00:00,0.0127503718855904
